Action_0,Action_1,Action_2,Old0,Old1,Old2,Old3,Old4,Old5,Old6,Old7,Old8,Old9,Old10,Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Observation_8,Observation_9,Observation_10,Done,Reward
-0.14009142,-0.8123416,-0.8512589,0.8560149,-0.040025376,-1.0620917,-0.08719792,0.72264004,-0.40128535,-0.3783812,-2.1847715,0.62482876,-4.0261893,-3.6451166,0.8535697,-0.05730244,-1.0558653,-0.12049692,0.68985796,-0.45485774,-0.2826138,-2.1533139,0.86541957,-4.2422643,-4.360598,False,0.5527382
-0.09235951,-0.79650885,-0.7780183,0.8535697,-0.05730244,-1.0558653,-0.12049692,0.68985796,-0.45485774,-0.2826138,-2.1533139,0.86541957,-4.2422643,-4.360598,0.8509996,-0.07427134,-1.0472752,-0.15607373,0.652584,-0.4280417,-0.36127028,-2.1090932,1.185403,-4.5576315,-4.834944,False,0.5612984
-0.06985682,-0.81688964,-0.8440657,0.8509996,-0.07427134,-1.0472752,-0.15607373,0.652584,-0.4280417,-0.36127028,-2.1090932,1.185403,-4.5576315,-4.834944,0.8476452,-0.090958916,-1.0364835,-0.19493827,0.6200489,-0.43622386,-0.43341684,-2.077886,1.3679913,-5.1752534,-3.225131,False,0.5688808
0.10004796,-0.51977706,-1.0,0.8476452,-0.090958916,-1.0364835,-0.19493827,0.6200489,-0.43622386,-0.43341684,-2.077886,1.3679913,-5.1752534,-3.225131,0.8524463,-0.106745794,-1.0285349,-0.23444457,0.59900767,0.12548006,1.3882538,-1.9204482,0.75541294,-4.7649727,-2.3640852,False,0.8726113
0.16521925,-0.3022525,-0.9124913,0.8524463,-0.106745794,-1.0285349,-0.23444457,0.59900767,0.12548006,1.3882538,-1.9204482,0.75541294,-4.7649727,-2.3640852,0.8691048,-0.12055302,-1.023804,-0.26817316,0.57951856,0.59915084,2.2879953,-1.598415,0.599764,-3.8869667,-2.6780374,False,1.4494065
0.26024687,-0.67383355,-0.9230291,0.8691048,-0.12055302,-1.023804,-0.26817316,0.57951856,0.59915084,2.2879953,-1.598415,0.599764,-3.8869667,-2.6780374,0.88699657,-0.13103674,-1.0133964,-0.30041978,0.552549,0.6737461,2.143523,-1.1581886,1.6956944,-4.0562267,-3.9088106,False,1.6738276
0.077071235,-0.7560569,-0.9374431,0.88699657,-0.13103674,-1.0133964,-0.30041978,0.552549,0.6737461,2.143523,-1.1581886,1.6956944,-4.0562267,-3.9088106,0.9018803,-0.14002495,-0.9976295,-0.33297282,0.51522255,0.37357342,1.708434,-1.1063083,2.1055255,-4.102625,-5.0393977,False,1.5006679
0.09164794,-0.6711906,-0.76065934,0.9018803,-0.14002495,-0.9976295,-0.33297282,0.51522255,0.37357342,1.708434,-1.1063083,2.1055255,-4.102625,-5.0393977,0.9149943,-0.14883882,-0.98030543,-0.36679772,0.47349513,0.21715635,1.649815,-1.1108449,2.1829655,-4.3070183,-5.3017797,False,1.2444592
0.22119671,-0.23266448,-0.8012778,0.9149943,-0.14883882,-0.98030543,-0.36679772,0.47349513,0.21715635,1.649815,-1.1108449,2.1829655,-4.3070183,-5.3017797,0.9282332,-0.15702371,-0.9637809,-0.39686623,0.4266662,0.3777541,1.6486205,-0.9726879,2.0246794,-3.490487,-6.058149,False,1.3062636
0.12415666,0.105874464,-0.935601,0.9282332,-0.15702371,-0.9637809,-0.39686623,0.4266662,0.3777541,1.6486205,-0.9726879,2.0246794,-3.490487,-6.058149,0.9411113,-0.16477115,-0.9514672,-0.41657352,0.37377724,0.5816517,1.6404979,-0.95590353,1.2914442,-1.9641937,-6.8267546,False,1.4933398
0.13179873,0.095989004,-1.0,0.9411113,-0.16477115,-0.9514672,-0.41657352,0.37377724,0.5816517,1.6404979,-0.95590353,1.2914442,-1.9641937,-6.8267546,0.95600164,-0.17204513,-0.94343275,-0.42728642,0.31703284,0.871313,2.0051725,-0.8735456,0.865634,-1.0199426,-7.2202654,False,1.7646992
0.13511123,0.15301423,-0.8915543,0.95600164,-0.17204513,-0.94343275,-0.42728642,0.31703284,0.871313,2.0051725,-0.8735456,0.865634,-1.0199426,-7.2202654,0.97313297,-0.17835118,-0.9378155,-0.43207216,0.25863713,1.0654756,2.1953635,-0.7316632,0.636961,-0.3632242,-7.3824015,False,1.9980778
0.4911113,0.07249064,-0.9939278,0.97313297,-0.17835118,-0.9378155,-0.43207216,0.25863713,1.0654756,2.1953635,-0.7316632,0.636961,-0.3632242,-7.3824015,0.9908077,-0.180859,-0.9274212,-0.43504706,0.1968112,1.1101491,2.2131314,-0.0923556,1.6429199,-0.3527946,-7.9430137,False,2.104521
0.34830537,-0.14373821,-0.7944097,0.9908077,-0.180859,-0.9274212,-0.43504706,0.1968112,1.1101491,2.2131314,-0.0923556,1.6429199,-0.3527946,-7.9430137,1.0082208,-0.18036912,-0.9113651,-0.44079554,0.13474312,1.0271925,2.1492267,0.13870852,2.1896787,-0.890881,-7.68956,False,2.0588784
0.3050272,-0.42199656,-0.61139226,1.0082208,-0.18036912,-0.9113651,-0.44079554,0.13474312,1.0271925,2.1492267,0.13870852,2.1896787,-0.890881,-7.68956,1.02465,-0.17889349,-0.8907674,-0.45412672,0.07778293,0.90416116,1.9856428,0.19908194,2.7646558,-2.0439668,-6.8550725,False,1.9469645
0.22989044,-0.6805449,-0.56872797,1.02465,-0.17889349,-0.8907674,-0.45412672,0.07778293,0.90416116,1.9856428,0.19908194,2.7646558,-2.0439668,-6.8550725,1.0392731,-0.17796277,-0.8662255,-0.47743776,0.027566472,0.8106334,1.7395203,0.059449676,3.2059028,-3.3536484,-5.993035,False,1.8408525
0.41328079,-0.8803028,-0.50087535,1.0392731,-0.17796277,-0.8662255,-0.47743776,0.027566472,0.8106334,1.7395203,0.059449676,3.2059028,-3.3536484,-5.993035,1.052323,-0.17706025,-0.8357122,-0.51303524,-0.015451048,0.69739676,1.5823269,0.12520193,4.0981693,-4.998542,-5.073965,False,1.7412686
0.31136575,-0.88312435,-0.52317315,1.052323,-0.17706025,-0.8357122,-0.51303524,-0.015451048,0.69739676,1.5823269,0.12520193,4.0981693,-4.998542,-5.073965,1.0642039,-0.17694625,-0.80197257,-0.55750096,-0.053625148,0.57024443,1.4263875,-0.05240214,4.2682943,-5.845739,-4.6266775,False,1.6135521
0.422194,-0.39961892,-0.77966607,1.0642039,-0.17694625,-0.80197257,-0.55750096,-0.053625148,0.57024443,1.4263875,-0.05240214,4.2682943,-5.845739,-4.6266775,1.0747057,-0.17736183,-0.7691859,-0.5995473,-0.09626742,0.5465937,1.2643564,-0.048990127,4.0216303,-4.9769382,-5.6758223,False,1.5457926
0.41891047,-0.1566746,-0.7477448,1.0747057,-0.17736183,-0.7691859,-0.5995473,-0.09626742,0.5465937,1.2643564,-0.048990127,4.0216303,-4.9769382,-5.6758223,1.0845431,-0.17764466,-0.7392721,-0.63376945,-0.14610498,0.5988522,1.2189064,-0.020352947,3.610161,-3.931131,-6.503498,False,1.5729206
0.41137442,-0.12610857,-0.6335139,1.0845431,-0.17764466,-0.7392721,-0.63376945,-0.14610498,0.5988522,1.2189064,-0.020352947,3.610161,-3.931131,-6.503498,1.0939023,-0.1775305,-0.71161216,-0.6621845,-0.19942679,0.6648472,1.1293205,0.03963313,3.3914928,-3.3523364,-6.7493706,False,1.6398504
0.49487492,-0.36258098,-0.41657302,1.0939023,-0.1775305,-0.71161216,-0.6621845,-0.19942679,0.6648472,1.1293205,0.03963313,3.3914928,-3.3523364,-6.7493706,1.1021073,-0.17624573,-0.68215966,-0.6921758,-0.24966134,0.6506329,0.95540434,0.22289166,3.8221164,-3.928001,-6.047421,False,1.6615235
0.564827,-0.40965104,-0.35362676,1.1021073,-0.17624573,-0.68215966,-0.6921758,-0.24966134,0.6506329,0.95540434,0.22289166,3.8221164,-3.928001,-6.047421,1.1086739,-0.1733655,-0.6490591,-0.7266124,-0.29457796,0.5875644,0.74720657,0.42826122,4.28823,-4.48364,-5.3901362,False,1.6101419
0.5566719,-0.5133681,-0.1454212,1.1086739,-0.1733655,-0.6490591,-0.7266124,-0.29457796,0.5875644,0.74720657,0.42826122,4.28823,-4.48364,-5.3901362,1.1138161,-0.16939433,-0.6128789,-0.76679605,-0.3317975,0.53542536,0.58081555,0.5269714,4.630637,-5.2803826,-4.2760553,False,1.5501671
0.32628232,-0.43497056,-0.03186926,1.1138161,-0.16939433,-0.6128789,-0.76679605,-0.3317975,0.53542536,0.58081555,0.5269714,4.630637,-5.2803826,-4.2760553,1.1173428,-0.16658708,-0.5787038,-0.8093868,-0.36120367,0.55298424,0.35087833,0.26069957,4.087695,-5.3405647,-3.358536,False,1.5387825
0.26092166,-0.072848134,-0.15125999,1.1173428,-0.16658708,-0.5787038,-0.8093868,-0.36120367,0.55298424,0.35087833,0.26069957,4.087695,-5.3405647,-3.358536,1.1190078,-0.16578072,-0.551207,-0.84598637,-0.38872433,0.664668,0.14214304,0.028138034,3.114843,-4.19828,-3.4476943,False,1.6161113
0.42343193,0.38832414,0.16052663,1.1190078,-0.16578072,-0.551207,-0.84598637,-0.38872433,0.664668,0.14214304,0.028138034,3.114843,-4.19828,-3.4476943,1.1197636,-0.16482808,-0.53016835,-0.87283194,-0.414431,0.8560834,0.0767453,0.18364596,2.393715,-2.9172966,-3.057175,False,1.777455
0.3295833,0.6466398,0.37478343,1.1197636,-0.16482808,-0.53016835,-0.87283194,-0.414431,0.8560834,0.0767453,0.18364596,2.393715,-2.9172966,-3.057175,1.1200136,-0.16294143,-0.516151,-0.88874316,-0.4354154,1.0950389,-0.0061515686,0.28458375,1.4401578,-1.4957333,-2.367289,False,2.0002286
0.3174327,0.79096264,0.34671673,1.1200136,-0.16294143,-0.516151,-0.88874316,-0.4354154,1.0950389,-0.0061515686,0.28458375,1.4401578,-1.4957333,-2.367289,1.1193345,-0.15975739,-0.50855374,-0.893128,-0.45245877,1.3212733,-0.12768984,0.47842106,0.7111838,-0.048245158,-1.9706309,False,2.237544
0.18385336,0.7802307,0.22023627,1.1193345,-0.15975739,-0.50855374,-0.893128,-0.45245877,1.3212733,-0.12768984,0.47842106,0.7111838,-0.048245158,-1.9706309,1.1179793,-0.15560435,-0.5067891,-0.88662124,-0.46751636,1.4716583,-0.18651795,0.55877495,-0.019660123,1.2624496,-1.8032475,False,2.4174075
0.085642114,0.79068124,0.29518437,1.1179793,-0.15560435,-0.5067891,-0.88662124,-0.46751636,1.4716583,-0.18651795,0.55877495,-0.019660123,1.2624496,-1.8032475,1.116266,-0.15104951,-0.5105203,-0.8714992,-0.47957042,1.5764141,-0.23889588,0.5897511,-0.68439406,2.2260556,-1.3332521,False,2.5346065
-0.08449228,0.8876235,0.14581743,1.116266,-0.15104951,-0.5105203,-0.8714992,-0.47957042,1.5764141,-0.23889588,0.5897511,-0.68439406,2.2260556,-1.3332521,1.1138177,-0.1470114,-0.5209366,-0.8465798,-0.49079448,1.6807519,-0.34604067,0.47575402,-1.6019456,3.5679643,-1.4110286,False,2.6377301
-0.23506488,0.79746544,0.07622704,1.1138177,-0.1470114,-0.5209366,-0.8465798,-0.49079448,1.6807519,-0.34604067,0.47575402,-1.6019456,3.5679643,-1.4110286,1.110675,-0.14426312,-0.5379298,-0.8132474,-0.50198114,1.7410731,-0.42027757,0.28617793,-2.3819957,4.4741926,-1.3732731,False,2.7188373
-0.3903696,0.83083004,-0.10215277,1.110675,-0.14426312,-0.5379298,-0.8132474,-0.50198114,1.7410731,-0.42027757,0.28617793,-2.3819957,4.4741926,-1.3732731,1.1070194,-0.14341861,-0.56186706,-0.77267104,-0.5152251,1.7598861,-0.44362965,0.021708818,-3.3217618,5.27146,-1.8238399,False,2.7505994
-0.6139383,1.0,-0.257893,1.1070194,-0.14341861,-0.56186706,-0.77267104,-0.5152251,1.7598861,-0.44362965,0.021708818,-3.3217618,5.27146,-1.8238399,1.106292,-0.1451369,-0.5971354,-0.72383314,-0.53232193,1.4315238,0.15211694,-0.30129376,-4.974683,6.5414495,-2.2641985,False,2.5917737
-0.2557889,0.91203845,-0.40840417,1.106292,-0.1451369,-0.5971354,-0.72383314,-0.53232193,1.4315238,0.15211694,-0.30129376,-4.974683,6.5414495,-2.2641985,1.1093695,-0.14544748,-0.6360531,-0.6695877,-0.5533128,1.1944793,0.45509663,0.0955814,-4.7648854,6.9241915,-2.8375518,False,2.2353747
-0.15492535,0.3371341,-0.19673628,1.1093695,-0.14544748,-0.6360531,-0.6695877,-0.5533128,1.1944793,0.45509663,0.0955814,-4.7648854,6.9241915,-2.8375518,1.1126454,-0.14286304,-0.6669401,-0.6222039,-0.57256496,1.3178691,0.3423975,0.42089343,-3.394079,5.453907,-2.2649884,False,2.2587333
-0.17313047,0.29280293,-0.023332007,1.1126454,-0.14286304,-0.6669401,-0.6222039,-0.57256496,1.3178691,0.3423975,0.42089343,-3.394079,5.453907,-2.2649884,1.1137453,-0.13884081,-0.68989253,-0.58439416,-0.58689886,1.2220718,0.021142285,0.5446203,-2.630351,4.3704615,-1.5384213,False,2.293364
-0.24776702,0.51212597,-0.0049885595,1.1137453,-0.13884081,-0.68989253,-0.58439416,-0.58689886,1.2220718,0.021142285,0.5446203,-2.630351,4.3704615,-1.5384213,1.1131986,-0.13464272,-0.7117625,-0.5493428,-0.59755707,0.96866304,-0.09263188,0.5127648,-2.7924006,4.37815,-1.2083635,False,2.0478835
-0.21743844,0.58143514,0.1647802,1.1131986,-0.13464272,-0.7117625,-0.5493428,-0.59755707,0.96866304,-0.09263188,0.5127648,-2.7924006,4.37815,-1.2083635,1.1123338,-0.13054506,-0.73463684,-0.5148099,-0.6040438,0.96669215,-0.12768984,0.5084737,-2.8859704,4.2907796,-0.6108867,False,1.9466159
-0.15950322,0.91849524,0.87235224,1.1123338,-0.13054506,-0.73463684,-0.5148099,-0.6040438,0.96669215,-0.12768984,0.5084737,-2.8859704,4.2907796,-0.6108867,1.1104671,-0.12606007,-0.7594097,-0.4809181,-0.59927964,1.1060282,-0.32436088,0.596337,-3.2026331,4.242356,1.226273,False,2.0476053
-0.28202915,1.0,1.0,1.1104671,-0.12606007,-0.7594097,-0.4809181,-0.59927964,1.1060282,-0.32436088,0.596337,-3.2026331,4.242356,1.226273,1.1062995,-0.12152395,-0.7884295,-0.44509315,-0.58146906,1.1866555,-0.6391659,0.56583357,-3.8479848,4.6223845,2.7723527,False,2.159317
-0.5137289,1.0,1.0,1.1062995,-0.12152395,-0.7884295,-0.44509315,-0.58146906,1.1866555,-0.6391659,0.56583357,-3.8479848,4.6223845,2.7723527,1.0998672,-0.11834684,-0.82475597,-0.40462112,-0.5530555,1.2072005,-0.89609843,0.3233527,-4.8944235,5.2929597,3.9870334,False,2.195506
-0.5702602,1.0,1.0,1.0998672,-0.11834684,-0.82475597,-0.40462112,-0.5530555,1.2072005,-0.89609843,0.3233527,-4.8944235,5.2929597,3.9870334,1.0916665,-0.11661351,-0.8681458,-0.35927886,-0.516163,1.2297763,-1.1033405,0.17285107,-5.6909137,5.870648,4.9573584,False,2.2166045
-0.5357052,1.0,1.0,1.0916665,-0.11661351,-0.8681458,-0.35927886,-0.516163,1.2297763,-1.1033405,0.17285107,-5.6909137,5.870648,4.9573584,1.081907,-0.1151585,-0.9157657,-0.3102403,-0.4725413,1.2214148,-1.290635,0.19672784,-6.0850935,6.2757416,5.727403,False,2.2243617
-0.59369123,1.0,1.0,1.081907,-0.1151585,-0.9157657,-0.3102403,-0.4725413,1.2214148,-1.290635,0.19672784,-6.0850935,6.2757416,5.727403,1.070747,-0.11361523,-0.96655685,-0.25787902,-0.42353067,1.1592422,-1.4603107,0.20024037,-6.480741,6.692903,6.348662,False,2.1807697
-0.5799466,1.0,0.9611999,1.070747,-0.11361523,-0.96655685,-0.25787902,-0.42353067,1.1592422,-1.4603107,0.20024037,-6.480741,6.692903,6.348662,1.0583398,-0.11164785,-1.0194619,-0.20245339,-0.37070185,1.0753897,-1.6057386,0.27658626,-6.6778646,7.0566664,6.7484183,False,2.103391
-0.4651793,1.0,0.9714639,1.0583398,-0.11164785,-1.0194619,-0.20245339,-0.37070185,1.0753897,-1.6057386,0.27658626,-6.6778646,7.0566664,6.7484183,1.0450306,-0.10816335,-1.0718999,-0.14535409,-0.31481522,0.98132455,-1.6969371,0.52238995,-6.492288,7.1906734,7.1173077,False,2.0135179
-0.47938555,1.0,0.9725027,1.0450306,-0.10816335,-1.0718999,-0.14535409,-0.31481522,0.98132455,-1.6969371,0.52238995,-6.492288,7.1906734,7.1173077,1.0311385,-0.1031051,-1.123429,-0.08693051,-0.2563254,0.8736422,-1.7660975,0.69355357,-6.411713,7.36944,7.4174156,False,1.9108036
-0.6253335,1.0,0.98256916,1.0311385,-0.1031051,-1.123429,-0.08693051,-0.2563254,0.8736422,-1.7660975,0.69355357,-6.411713,7.36944,7.4174156,1.0165337,-0.09787453,-1.1763929,-0.026160747,-0.19562611,0.7528206,-1.87372,0.63851434,-6.7185283,7.715257,7.680723,False,1.7947364
-0.6716751,1.0,0.9832345,1.0165337,-0.09787453,-1.1763929,-0.026160747,-0.19562611,0.7528206,-1.87372,0.63851434,-6.7185283,7.715257,7.680723,1.0012003,-0.09325266,-1.2240769,0.021885654,-0.12556884,0.56254005,-1.8854858,0.52407366,-4.656423,3.270001,10.0,False,1.6499251
-0.04779946,1.0,1.0,1.0012003,-0.09325266,-1.2240769,0.021885654,-0.12556884,0.56254005,-1.8854858,0.52407366,-4.656423,3.270001,10.0,0.9885977,-0.08708267,-1.2390343,0.011795647,-0.028889172,0.29844067,-1.4454694,0.8146134,-1.0253468,-2.5943017,10.0,False,1.364924
0.40307316,1.0,1.0,0.9885977,-0.08708267,-1.2390343,0.011795647,-0.028889172,0.29844067,-1.4454694,0.8146134,-1.0253468,-2.5943017,10.0,0.97718996,-0.077512965,-1.2458118,-0.00092333555,0.06285557,0.35314783,-1.4194596,1.408373,-1.0197971,-0.55256927,10.0,False,1.3267807
0.2854883,1.0,1.0,0.97718996,-0.077512965,-1.2458118,-0.00092333555,0.06285557,0.35314783,-1.4194596,1.408373,-1.0197971,-0.55256927,10.0,0.96661085,-0.06426155,-1.2558154,0.004252675,0.1425555,0.31593978,-1.2660286,1.8065404,-1.1496439,0.912635,9.746651,False,1.3329711
0.09729703,1.0,1.0,0.96661085,-0.06426155,-1.2558154,0.004252675,0.1425555,0.31593978,-1.2660286,1.8065404,-1.1496439,0.912635,9.746651,0.95675915,-0.049652617,-1.2621125,0.007773538,0.22169092,0.2571714,-1.2391529,1.8245299,-0.5178769,0.056588892,10.0,False,1.2748541
0.0090711415,1.0,1.0,0.95675915,-0.049652617,-1.2621125,0.007773538,0.22169092,0.2571714,-1.2391529,1.8245299,-0.5178769,0.056588892,10.0,0.94646597,-0.03601589,-1.2655579,0.006214391,0.30201894,0.20467404,-1.3173913,1.6340785,-0.44794175,-0.2224519,10.0,False,1.2233651
-0.022643767,1.0,1.0,0.94646597,-0.03601589,-1.2655579,0.006214391,0.30201894,0.20467404,-1.3173913,1.6340785,-0.44794175,-0.2224519,10.0,0.9358636,-0.023924738,-1.2706381,0.0057637175,0.3812578,0.12972045,-1.3247075,1.44798,-0.73529893,0.0337031,9.853484,False,1.1561604
-0.25014284,1.0,1.0,0.9358636,-0.023924738,-1.2706381,0.0057637175,0.3812578,0.12972045,-1.3247075,1.44798,-0.73529893,0.0337031,9.853484,0.9251659,-0.014605781,-1.2798281,0.0069794785,0.46026185,0.053273782,-1.3606912,1.0168266,-1.3105619,0.1286438,9.915792,False,1.0784037
-0.3603041,1.0,1.0,0.9251659,-0.014605781,-1.2798281,0.0069794785,0.46026185,0.053273782,-1.3606912,1.0168266,-1.3105619,0.1286438,9.915792,0.9137691,-0.008851596,-1.2927884,0.007346944,0.5403194,-0.012721205,-1.4717778,0.56005347,-1.7701063,-0.017134672,10.0,False,1.0095974
-0.48490945,1.0,1.0,0.9137691,-0.008851596,-1.2927884,0.007346944,0.5403194,-0.012721205,-1.4717778,0.56005347,-1.7701063,-0.017134672,10.0,0.90145844,-0.0069548013,-1.310253,0.0072938367,0.6212623,-0.08874982,-1.5791614,0.067263626,-2.396933,-0.010042428,10.0,False,0.93824965
-0.65730196,1.0,1.0,0.90145844,-0.0069548013,-1.310253,0.0072938367,0.6212623,-0.08874982,-1.5791614,0.067263626,-2.396933,-0.010042428,10.0,0.888367,-0.00939753,-1.3337439,0.007704039,0.7031183,-0.1724231,-1.6776762,-0.49958283,-3.1954706,0.04314947,10.0,False,0.85630494
-0.63126045,1.0,0.83786976,0.888367,-0.00939753,-1.3337439,0.007704039,0.7031183,-0.1724231,-1.6776762,-0.49958283,-3.1954706,0.04314947,10.0,0.8745526,-0.015230506,-1.3611884,0.008025072,0.7839438,-0.23889588,-1.752122,-0.85200953,-3.5451262,0.008224487,10.0,False,0.78336746
-0.6852538,1.0,0.73652965,0.8745526,-0.015230506,-1.3611884,0.008025072,0.7839438,-0.23889588,-1.752122,-0.85200953,-3.5451262,0.008224487,10.0,0.8611818,-0.023805134,-1.3873442,0.023338431,0.81760967,-0.3582841,-1.4871566,-1.1999514,-2.6456363,2.3345098,0.56818396,False,0.7024532
-1.0,1.0,0.8084986,0.8611818,-0.023805134,-1.3873442,0.023338431,0.81760967,-0.3582841,-1.4871566,-1.1999514,-2.6456363,2.3345098,0.56818396,0.8574626,-0.03808841,-1.400524,0.02425116,0.80495113,-0.7355604,0.16928759,-2.1509335,-1.2200618,-1.3960099,-2.028232,False,0.4032222
-0.37139523,-0.6399024,-0.8803494,0.8574626,-0.03808841,-1.400524,0.02425116,0.80495113,-0.7355604,0.16928759,-2.1509335,-1.2200618,-1.3960099,-2.028232,0.8621132,-0.055978984,-1.3987771,-0.0033802404,0.7795046,-0.80567634,0.5769335,-2.3347547,0.30955017,-3.629829,-3.663234,False,0.1909602
-0.0369188,-0.74711716,-0.6699011,0.8621132,-0.055978984,-1.3987771,-0.0033802404,0.7795046,-0.80567634,0.5769335,-2.3347547,0.30955017,-3.629829,-3.663234,0.86351985,-0.07354681,-1.3917439,-0.035271924,0.7472181,-0.6950078,-0.026547303,-2.1331122,1.1623087,-4.159095,-4.25058,False,0.27232173
0.2779089,-0.9017548,-0.6613533,0.86351985,-0.07354681,-1.3917439,-0.035271924,0.7472181,-0.6950078,-0.026547303,-2.1331122,1.1623087,-4.159095,-4.25058,0.8631059,-0.08795277,-1.3752253,-0.074683435,0.71290374,-0.6907674,0.008958595,-1.639981,2.472567,-5.3162036,-4.2820473,False,0.31290594
0.3983053,-1.0,-0.59128505,0.8631059,-0.08795277,-1.3752253,-0.074683435,0.71290374,-0.6907674,0.008958595,-1.639981,2.472567,-5.3162036,-4.2820473,0.8645379,-0.0988081,-1.349684,-0.12364817,0.6802763,-0.70420533,0.2586645,-1.2189717,3.5539002,-6.5192933,-4.007743,False,0.2991505
0.3785162,-1.0,-0.60658693,0.8645379,-0.0988081,-1.349684,-0.12364817,0.6802763,-0.70420533,0.2586645,-1.2189717,3.5539002,-6.5192933,-4.007743,0.86646336,-0.107491024,-1.3177545,-0.17932591,0.64769226,-0.7116111,0.19481958,-1.0219574,4.224397,-7.18194,-4.1399336,False,0.29290396
0.28909054,-0.96671295,-0.61801046,0.86646336,-0.107491024,-1.3177545,-0.17932591,0.64769226,-0.7116111,0.19481958,-1.0219574,4.224397,-7.18194,-4.1399336,0.8671143,-0.11578399,-1.2831547,-0.23783568,0.6131212,-0.76333207,0.019679047,-1.0468773,4.371717,-7.386335,-4.4175434,False,0.2593385
0.3118158,-1.0,-0.6881596,0.8671143,-0.11578399,-1.2831547,-0.23783568,0.6131212,-0.76333207,0.019679047,-1.0468773,4.371717,-7.386335,-4.4175434,0.86681354,-0.1241775,-1.2473418,-0.29794365,0.5760446,-0.8294465,-0.06136638,-1.0538574,4.523089,-7.5845575,-4.7482862,False,0.19464573
0.37341443,-1.0,-0.64556,0.86681354,-0.1241775,-1.2473418,-0.29794365,0.5760446,-0.8294465,-0.06136638,-1.0538574,4.523089,-7.5845575,-4.7482862,0.8660474,-0.13229658,-1.2098775,-0.36017698,0.5373204,-0.8726269,-0.12276262,-0.99786836,4.763895,-7.879185,-4.899965,False,0.14198473
0.45702782,-0.9404547,-0.8099812,0.8660474,-0.13229658,-1.2098775,-0.36017698,0.5373204,-0.8726269,-0.12276262,-0.99786836,4.763895,-7.879185,-4.899965,0.8645834,-0.13956988,-1.1701784,-0.42291868,0.4945521,-0.90236944,-0.21590215,-0.8648216,5.0641155,-7.8308496,-5.57939,False,0.10915798
0.44262362,-1.0,-0.8209134,0.8645834,-0.13956988,-1.1701784,-0.42291868,0.4945521,-0.90236944,-0.21590215,-0.8648216,5.0641155,-7.8308496,-5.57939,0.86258286,-0.14619301,-1.1284574,-0.48624998,0.44769192,-0.9483569,-0.2716246,-0.810952,5.291805,-7.9631004,-6.01029,False,0.07022004
0.3654533,-1.0,-0.8249283,0.86258286,-0.14619301,-1.1284574,-0.48624998,0.44769192,-0.9483569,-0.2716246,-0.810952,5.291805,-7.9631004,-6.01029,0.8598919,-0.153109,-1.0863647,-0.549983,0.39774278,-1.0012723,-0.38626477,-0.8933992,5.2508373,-7.973918,-6.374021,False,0.018255834
